Filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,function_mattr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,bigram_lemma_ttr,trigram_lemma_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_2_all_sent,adjacent_overlap_2_all_sent_div_seg,adjacent_overlap_binary_2_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_cw_sent_div_seg,adjacent_overlap_binary_cw_sent,adjacent_overlap_2_cw_sent,adjacent_overlap_2_cw_sent_div_seg,adjacent_overlap_binary_2_cw_sent,adjacent_overlap_fw_sent,adjacent_overlap_fw_sent_div_seg,adjacent_overlap_binary_fw_sent,adjacent_overlap_2_fw_sent,adjacent_overlap_2_fw_sent_div_seg,adjacent_overlap_binary_2_fw_sent,adjacent_overlap_noun_sent,adjacent_overlap_noun_sent_div_seg,adjacent_overlap_binary_noun_sent,adjacent_overlap_2_noun_sent,adjacent_overlap_2_noun_sent_div_seg,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_2_verb_sent,adjacent_overlap_2_verb_sent_div_seg,adjacent_overlap_binary_2_verb_sent,adjacent_overlap_adj_sent,adjacent_overlap_adj_sent_div_seg,adjacent_overlap_binary_adj_sent,adjacent_overlap_2_adj_sent,adjacent_overlap_2_adj_sent_div_seg,adjacent_overlap_binary_2_adj_sent,adjacent_overlap_adv_sent,adjacent_overlap_adv_sent_div_seg,adjacent_overlap_binary_adv_sent,adjacent_overlap_2_adv_sent,adjacent_overlap_2_adv_sent_div_seg,adjacent_overlap_binary_2_adv_sent,adjacent_overlap_pronoun_sent,adjacent_overlap_pronoun_sent_div_seg,adjacent_overlap_binary_pronoun_sent,adjacent_overlap_2_pronoun_sent,adjacent_overlap_2_pronoun_sent_div_seg,adjacent_overlap_binary_2_pronoun_sent,adjacent_overlap_argument_sent,adjacent_overlap_argument_sent_div_seg,adjacent_overlap_binary_argument_sent,adjacent_overlap_2_argument_sent,adjacent_overlap_2_argument_sent_div_seg,adjacent_overlap_binary_2_argument_sent,adjacent_overlap_all_para,adjacent_overlap_all_para_div_seg,adjacent_overlap_binary_all_para,adjacent_overlap_2_all_para,adjacent_overlap_2_all_para_div_seg,adjacent_overlap_binary_2_all_para,adjacent_overlap_cw_para,adjacent_overlap_cw_para_div_seg,adjacent_overlap_binary_cw_para,adjacent_overlap_2_cw_para,adjacent_overlap_2_cw_para_div_seg,adjacent_overlap_binary_2_cw_para,adjacent_overlap_fw_para,adjacent_overlap_fw_para_div_seg,adjacent_overlap_binary_fw_para,adjacent_overlap_2_fw_para,adjacent_overlap_2_fw_para_div_seg,adjacent_overlap_binary_2_fw_para,adjacent_overlap_noun_para,adjacent_overlap_noun_para_div_seg,adjacent_overlap_binary_noun_para,adjacent_overlap_2_noun_para,adjacent_overlap_2_noun_para_div_seg,adjacent_overlap_binary_2_noun_para,adjacent_overlap_verb_para,adjacent_overlap_verb_para_div_seg,adjacent_overlap_binary_verb_para,adjacent_overlap_2_verb_para,adjacent_overlap_2_verb_para_div_seg,adjacent_overlap_binary_2_verb_para,adjacent_overlap_adj_para,adjacent_overlap_adj_para_div_seg,adjacent_overlap_binary_adj_para,adjacent_overlap_2_adj_para,adjacent_overlap_2_adj_para_div_seg,adjacent_overlap_binary_2_adj_para,adjacent_overlap_adv_para,adjacent_overlap_adv_para_div_seg,adjacent_overlap_binary_adv_para,adjacent_overlap_2_adv_para,adjacent_overlap_2_adv_para_div_seg,adjacent_overlap_binary_2_adv_para,adjacent_overlap_pronoun_para,adjacent_overlap_pronoun_para_div_seg,adjacent_overlap_binary_pronoun_para,adjacent_overlap_2_pronoun_para,adjacent_overlap_2_pronoun_para_div_seg,adjacent_overlap_binary_2_pronoun_para,adjacent_overlap_argument_para,adjacent_overlap_argument_para_div_seg,adjacent_overlap_binary_argument_para,adjacent_overlap_2_argument_para,adjacent_overlap_2_argument_para_div_seg,adjacent_overlap_binary_2_argument_para,syn_overlap_sent_noun,syn_overlap_sent_verb,syn_overlap_para_noun,syn_overlap_para_verb,lsa_1_all_sent,lsa_2_all_sent,lsa_1_all_para,lsa_2_all_para,lda_1_all_sent,lda_2_all_sent,lda_1_all_para,lda_2_all_para,word2vec_1_all_sent,word2vec_2_all_sent,word2vec_1_all_para,word2vec_2_all_para,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density,pronoun_noun_ratio,repeated_content_lemmas,repeated_content_and_pronoun_lemmas
178.txt,1.0,1.0,0.142857142857,0.142857142857,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.142857142857,0.0,0.142857142857,0.142857142857,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.142857142857,0.0,0.0,0.0,0.142857142857,0.0,0.142857142857,0.285714285714,2.0,0.0,0.0
86.txt,0.769230769231,0.769230769231,0.461538461538,0.5,0.833333333333,0.714285714286,0.714285714286,1.0,0.75,0,0,0,1.0,0.916666666667,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.0769230769231,0.0769230769231,0.0769230769231,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0769230769231,0.0769230769231,0.0,0.0,0.0,0.0769230769231,0.0,0.0769230769231,0.0,0.0,0.153846153846,0.153846153846
92.txt,0.733333333333,0.733333333333,0.433333333333,0.454545454545,0.769230769231,0.705882352941,0.705882352941,1.0,0.714285714286,0,0.5,0.5,0.833333333333,0.931034482759,0.964285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666667,0.0666666666667,0.0,0.0666666666667,0.0,0.0666666666667,0.0666666666667,0.0,0.0333333333333,0.0333333333333,0.0666666666667,0.0,0.1,0.0,0.0,0.0,0.0666666666667,0.0666666666667,0.0666666666667,0.0,0.0,0.0,0.133333333333,0.0,0.133333333333,0.0666666666667,0.5,0.2,0.266666666667
144.txt,0.774193548387,0.774193548387,0.483870967742,0.583333333333,0.933333333333,0.6875,0.6875,0.875,1.0,0,1.0,0.5,0.8,0.966666666667,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967741935484,0.0967741935484,0.0,0.0645161290323,0.0,0.0967741935484,0.0645161290323,0.0,0.0322580645161,0.0322580645161,0.0645161290323,0.0,0.129032258065,0.0,0.0,0.0,0.0967741935484,0.0645161290323,0.0645161290323,0.0,0.0,0.0,0.161290322581,0.0,0.161290322581,0.0645161290323,0.25,0.0645161290323,0.129032258065
622.txt,0.619047619048,0.702857142857,0.52380952381,0.589743589744,0.69696969697,0.6,0.6,0.625,0.777777777778,1.0,0.714285714286,0.6,0.6,0.903225806452,0.950819672131,0.151515151515,2.5,1.0,0.478260869565,11.0,1.0,0.0555555555556,0.5,0.5,0.384615384615,5.0,1.0,0.2,1.5,1.0,0.5,5.0,1.0,0.111111111111,0.5,0.5,0.5,3.0,1.0,0.0,0.0,0.0,0.333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.5,0.428571428571,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0,0,0.130723304269,0.6701467014,0,0,0.994668387803,0.999748246305,0,0,0.868940000411,0.74817356289,0,0,0.047619047619,0.047619047619,0.0,0.031746031746,0.0,0.047619047619,0.031746031746,0.0,0.031746031746,0.031746031746,0.031746031746,0.0,0.0952380952381,0.015873015873,0.0,0.015873015873,0.047619047619,0.031746031746,0.031746031746,0.0,0.0,0.0,0.0793650793651,0.0,0.0793650793651,0.015873015873,0.0625,0.269841269841,0.269841269841
636.txt,0.65306122449,0.65306122449,0.510204081633,0.5625,0.72,0.625,0.625,0.7,0.75,1.0,0.5,0.5,0.666666666667,0.875,0.978723404255,0.409090909091,9.0,1.0,0,0,0,0.272727272727,3.0,1.0,0,0,0,0.545454545455,6.0,1.0,0,0,0,0.2,1.0,1.0,0,0,0,0.333333333333,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,0,0,0,1.0,2.0,1.0,0,0,0,0.333333333333,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0.503957111224,0,0,0,0.99115987659,0,0,0,0.650399942128,0,0,0,0.0408163265306,0.0408163265306,0.0,0.0612244897959,0.0,0.0612244897959,0.0612244897959,0.0,0.0408163265306,0.0408163265306,0.102040816327,0.0,0.102040816327,0.0408163265306,0.0,0.0408163265306,0.0612244897959,0.0816326530612,0.0816326530612,0.0,0.0,0.0,0.122448979592,0.0,0.122448979592,0.0408163265306,0.2,0.265306122449,0.30612244898
150.txt,0.785714285714,0.785714285714,0.5,0.545454545455,0.857142857143,0.714285714286,0.714285714286,0.666666666667,1.0,1.0,1.0,0,0.666666666667,0.923076923077,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0714285714286,0.0,0.0714285714286,0.0714285714286,0.0714285714286,0.0,0.214285714286,0.0,0.0,0.0,0.0,0.0714285714286,0.0714285714286,0.0,0.0,0.0,0.0714285714286,0.0,0.0714285714286,0.0,0.0,0.142857142857,0.142857142857
385.txt,0.75,0.75,0.475,0.466666666667,0.736842105263,0.809523809524,0.809523809524,0.777777777778,0.714285714286,1.0,0.5,0.571428571429,0.666666666667,0.974358974359,1.0,0.28125,3.0,1.0,0.291666666667,3.5,1.0,0.2,1.0,0.666666666667,0.333333333333,2.0,1.0,0.235294117647,1.33333333333,0.666666666667,0.25,1.5,0.5,0.125,0.333333333333,0.333333333333,0.285714285714,1.0,1.0,0.2,0.333333333333,0.333333333333,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333333,0.333333333333,0,0.0,0.0,0.6,1.0,0.666666666667,0.5,1.0,0.5,0.307692307692,1.33333333333,0.666666666667,0.363636363636,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333,0.333333333333,0,0,0.29046663146,0.615090187263,0,0,0.987971303943,0.998095088815,0,0,0.760105400992,0.655812622857,0,0,0.0,0.0,0.0,0.025,0.0,0.0,0.025,0.025,0.05,0.025,0.025,0.0,0.05,0.025,0.0,0.025,0.025,0.05,0.05,0.0,0.0,0.0,0.025,0.0,0.05,0.125,0.555555555556,0.225,0.325
391.txt,0.857142857143,0.857142857143,0.428571428571,0.416666666667,0.833333333333,0.875,0.875,1.0,1.0,0,0.5,1.0,1.0,1.0,1.0,0.166666666667,1.0,1.0,0,0,0,0.5,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.136003263805,0,0,0,0.49346815973,0,0,0,0.246122552443,0,0,0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0714285714286,0.0,0.0714285714286,0.0714285714286,0.0714285714286,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0714285714286,0.0714285714286,0.0,0.0,0.0,0.0714285714286,0.0,0.0714285714286,0.0714285714286,0.5,0.142857142857,0.142857142857
408.txt,1.0,1.0,0.6,0.6,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420.txt,0.875,0.875,0.4375,0.5,1.0,0.777777777778,0.777777777778,1.0,1.0,0,1.0,0,1.0,1.0,1.0,0.1,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.2,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.167450202249,0,0,0,0,0,0,0,0.232149521128,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.1875,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0
346.txt,1.0,1.0,0.666666666667,0.666666666667,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352.txt,0.709677419355,0.709677419355,0.483870967742,0.5,0.733333333333,0.6875,0.6875,0.857142857143,0.8,0,0.333333333333,1.0,0.857142857143,0.9,0.965517241379,0.291666666667,3.5,1.0,0.285714285714,4.0,1.0,0.333333333333,2.0,1.0,0.285714285714,2.0,1.0,0.25,1.5,1.0,0.285714285714,2.0,1.0,0.166666666667,0.5,0.5,0.25,1.0,1.0,0.25,0.5,0.5,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.5,0.5,0.25,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5,0,0,0.361210311114,0.607692252911,0,0,0.951159627169,0.890475646897,0,0,0.698294389907,0.464757090577,0,0,0.0322580645161,0.0322580645161,0.0,0.0645161290323,0.0,0.0322580645161,0.0645161290323,0.0,0.0645161290323,0.0645161290323,0.0645161290323,0.0,0.161290322581,0.0322580645161,0.0,0.0322580645161,0.0322580645161,0.0645161290323,0.0645161290323,0.0,0.0,0.0,0.0967741935484,0.0,0.0967741935484,0.0322580645161,0.142857142857,0.225806451613,0.225806451613
434.txt,0.37037037037,0.37037037037,0.37037037037,0.2,0.2,0.470588235294,0.470588235294,0.111111111111,1.0,0,0,0.666666666667,0.25,0.730769230769,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185185185185,0.185185185185,0.0,0.0,0.0,0.185185185185,0.037037037037,0.0,0.037037037037,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.185185185185,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.222222222222,0.037037037037,0.111111111111,0.333333333333,0.333333333333
353.txt,0.875,0.875,0.5625,0.571428571429,0.888888888889,0.857142857143,0.857142857143,1.0,0.666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0.0,0.0625,0.0,0.125,0.0625,0.0,0.0625,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0625,0.0625,0.0,0.0,0.0625,0.25,0.0,0.25,0.125,0.666666666667,0.125,0.125
435.txt,0.875,0.875,0.4375,0.5,1.0,0.777777777778,0.777777777778,1.0,1.0,1.0,1.0,0.5,0.8,1.0,1.0,0.285714285714,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.5,0.5,0,0.0,0.0,0.5,0.5,0.5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0483131148402,0,0,0,0.80232100981,0.580094373438,0,0,0.473568857055,-0.0132173845025,0,0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625,0.125,0.666666666667,0.0,0.125
421.txt,1.0,1.0,0.571428571429,0.571428571429,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347.txt,0.761904761905,0.761904761905,0.52380952381,0.5625,0.818181818182,0.75,0.75,0.818181818182,0.777777777778,0,1.0,1.0,0.846153846154,0.951219512195,0.975,0.0909090909091,1.5,0.5,0.238095238095,5.0,1.0,0.0588235294118,0.5,0.5,0.2,2.0,1.0,0.117647058824,1.0,0.5,0.272727272727,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.5,0.5,0.4,2.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0,0,0.228802649332,0.452473618945,0,0,0.996053735397,0.99983080061,0,0,0.690536185357,0.609105268299,0,0,0.0238095238095,0.0238095238095,0.0,0.047619047619,0.0,0.0,0.047619047619,0.0,0.0238095238095,0.0238095238095,0.0238095238095,0.0238095238095,0.047619047619,0.0,0.0,0.0,0.0238095238095,0.047619047619,0.0238095238095,0.0238095238095,0.0,0.0,0.0238095238095,0.0238095238095,0.047619047619,0.0238095238095,0.0909090909091,0.190476190476,0.190476190476
390.txt,0.8,0.8,0.6,0.625,0.833333333333,0.833333333333,0.833333333333,0.888888888889,0.75,0.75,1.0,1.0,0.9,0.931034482759,1.0,0.047619047619,0.333333333333,0.333333333333,0.333333333333,2.5,1.0,0.0,0.0,0.0,0.125,0.5,0.5,0.0,0.0,0.0,0.285714285714,1.0,0.5,0.0,0.0,0.0,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0341658768562,0.41472146591,0,0,0.760750731608,0.834434808391,0,0,0.643975072915,0.569285589366,0,0,0.0666666666667,0.0666666666667,0.0,0.0,0.0,0.0333333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0333333333333,0.0666666666667,0.0,0.0,0.0,0.0666666666667,0.0666666666667,0.0,0.0333333333333,0.0,0.0,0.0333333333333,0.0333333333333,0.0666666666667,0.0333333333333,0.111111111111,0.2,0.2
637.txt,0.689655172414,0.689655172414,0.448275862069,0.5,0.769230769231,0.6875,0.6875,0.666666666667,0.8,1.0,0,1.0,0.714285714286,0.928571428571,1.0,0.4,3.0,1.0,0.4,2.0,1.0,0.142857142857,0.5,0.5,0.0,0.0,0.0,0.5,2.0,1.0,0.666666666667,2.0,1.0,0.333333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.333333333333,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.0,0,0,0.515069410256,0.26367751038,0,0,0.696241812303,0.506465398283,0,0,0.673571628653,0.372430204454,0,0,0.0689655172414,0.0689655172414,0.0,0.0689655172414,0.0,0.0689655172414,0.0689655172414,0.0,0.0344827586207,0.0344827586207,0.0689655172414,0.0,0.0689655172414,0.0,0.0,0.0,0.0689655172414,0.0689655172414,0.0689655172414,0.0,0.0,0.0,0.137931034483,0.0,0.137931034483,0.0,0.0,0.206896551724,0.206896551724
